id_left,namecol_left,namealt_left,id_right,namecol_right,namealt_right,intersection_pct
nta,Borough Park,BK88,fb,33,NA,0.5
nta,Borough Park,BK88,fb,40,NA,38.8
nta,Borough Park,BK88,fb,41,NA,1
nta,Borough Park,BK88,fb,42,NA,15.2
nta,Borough Park,BK88,fb,48,NA,44.5
nta,Borough Park,BK88,hc,31,NA,30
nta,Borough Park,BK88,hc,35,NA,19.1
nta,Borough Park,BK88,hc,37,NA,2.8
nta,Borough Park,BK88,hc,39,NA,48.1
nta,Borough Park,BK88,nycongress,10,NA,43.8
nta,Borough Park,BK88,nycongress,9,NA,56.2
nta,Borough Park,BK88,pp,62,NA,2.1
nta,Borough Park,BK88,pp,66,NA,95.7
nta,Borough Park,BK88,pp,68,NA,1.7
nta,Borough Park,BK88,pp,70,NA,0.5
nta,Borough Park,BK88,sa,44,NA,8.7
nta,Borough Park,BK88,sa,47,NA,1.1
nta,Borough Park,BK88,sa,48,NA,80.1
nta,Borough Park,BK88,sa,49,NA,9.4
nta,Borough Park,BK88,sa,51,NA,0.6
nta,Borough Park,BK88,sd,15,NA,12.2
nta,Borough Park,BK88,sd,20,NA,74
nta,Borough Park,BK88,sd,21,NA,13.8
nta,Borough Park,BK88,ss,17,NA,6.8
nta,Borough Park,BK88,ss,22,NA,93.2
nta,Borough Park,BK88,zipcode,11204,NA,34.7
nta,Borough Park,BK88,zipcode,11218,NA,11.9
nta,Borough Park,BK88,zipcode,11219,NA,51.6
nta,Borough Park,BK88,zipcode,11230,NA,1.8
nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,cc,32,NA,100
nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,cc_upcoming,31,NA,0.8
nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,cc_upcoming,32,NA,99.2
nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,cd,414,NA,79.3
nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,cd,484,NA,20.7
nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,dsny,QE14,414,79.1
nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,hc,45,NA,100
nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,zipcode,11693,NA,13.3
nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,zipcode,11693,NA,1.8
nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,zipcode,11694,NA,36.1
nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,zipcode,11697,NA,45.4
nta,Briarwood-Jamaica Hills,QN35,cc,24,NA,100
nta,Briarwood-Jamaica Hills,QN35,cc_upcoming,24,NA,96.5
nta,Briarwood-Jamaica Hills,QN35,cc_upcoming,27,NA,3
nta,Briarwood-Jamaica Hills,QN35,cc_upcoming,29,NA,0.4
nta,Briarwood-Jamaica Hills,QN35,cd,408,NA,93.4
nta,Briarwood-Jamaica Hills,QN35,dsny,QE08,408,93.4
nta,Briarwood-Jamaica Hills,QN35,dsny,QE12,412,6.6
nta,Briarwood-Jamaica Hills,QN35,fb,50,NA,100
nta,Briarwood-Jamaica Hills,QN35,hc,44,NA,35.8
nta,Briarwood-Jamaica Hills,QN35,hc,45,NA,64.2
nta,Briarwood-Jamaica Hills,QN35,nycongress,5,NA,35.2
nta,Briarwood-Jamaica Hills,QN35,nycongress,6,NA,64.8
nta,Briarwood-Jamaica Hills,QN35,pp,103,NA,6.6
nta,Briarwood-Jamaica Hills,QN35,pp,107,NA,93.4
nta,Briarwood-Jamaica Hills,QN35,sa,24,NA,70.7
nta,Briarwood-Jamaica Hills,QN35,sa,27,NA,4.8
nta,Briarwood-Jamaica Hills,QN35,sa,29,NA,4.3
nta,Briarwood-Jamaica Hills,QN35,sa,32,NA,6.3
nta,Briarwood-Jamaica Hills,QN35,sd,28,NA,89.2
nta,Briarwood-Jamaica Hills,QN35,sd,29,NA,10.8
nta,Briarwood-Jamaica Hills,QN35,ss,11,NA,45.1
nta,Briarwood-Jamaica Hills,QN35,ss,14,NA,54.9
nta,Briarwood-Jamaica Hills,QN35,zipcode,11367,NA,0.8
nta,Briarwood-Jamaica Hills,QN35,zipcode,11432,NA,48.6
nta,Briarwood-Jamaica Hills,QN35,zipcode,11435,NA,50.6
nta,Brighton Beach,BK19,bid,Brighton Beach?BID,NA,6.5
nta,Brighton Beach,BK19,cc,48,NA,100
nta,Brighton Beach,BK19,cc_upcoming,48,NA,100
nta,Brighton Beach,BK19,cd,313,NA,87.5
nta,Brighton Beach,BK19,cd,315,NA,12.5
nta,Brighton Beach,BK19,dsny,BKS13,313,87.5
nta,Brighton Beach,BK19,dsny,BKS15,315,12.4
nta,Brighton Beach,BK19,fb,43,NA,100
nta,Brighton Beach,BK19,nycongress,8,NA,100
nta,Brighton Beach,BK19,pp,60,NA,87.7
nta,Brighton Beach,BK19,pp,61,NA,12.3
nta,Brighton Beach,BK19,sa,45,NA,60
nta,Brighton Beach,BK19,sa,46,NA,40
nta,Brighton Beach,BK19,ss,22,NA,2.6
nta,Brighton Beach,BK19,ss,23,NA,97.4
nta,Brighton Beach,BK19,zipcode,11224,NA,0.2
nta,Brighton Beach,BK19,zipcode,11235,NA,99.7
nta,Bronxdale,BX07,cc,12,NA,4.8
nta,Bronxdale,BX07,cc,13,NA,48.7
nta,Bronxdale,BX07,cc,15,NA,46.5
nta,Bronxdale,BX07,cc_upcoming,12,NA,28.3
nta,Bronxdale,BX07,cc_upcoming,13,NA,55.7
nta,Bronxdale,BX07,cd,211,NA,89.3
nta,Bronxdale,BX07,cd,212,NA,10.7
nta,Bronxdale,BX07,cd,227,NA,0.1
nta,Bronxdale,BX07,dsny,BX11,211,89.3
nta,Bronxdale,BX07,dsny,BX12,212,10.6
nta,Bronxdale,BX07,fb,15,NA,64.3
nta,Bronxdale,BX07,fb,27,NA,35.7
nta,Bronxdale,BX07,hc,24,NA,100
nta,Bronxdale,BX07,pp,47,NA,10.7
nta,Bronxdale,BX07,pp,49,NA,89.3
nta,Bronxdale,BX07,sa,80,NA,89.4
nta,Bronxdale,BX07,sa,83,NA,2.2
nta,Bronxdale,BX07,ss,33,NA,50.5
nta,Bronxdale,BX07,ss,36,NA,49.5
nta,Bronxdale,BX07,zipcode,10467,NA,81
nta,Bronxdale,BX07,zipcode,10469,NA,19
nta,Brooklyn Heights-Cobble Hill,BK09,bid,Atlantic Avenue BID,NA,3
nta,Brooklyn Heights-Cobble Hill,BK09,bid,Court-Livingston-Schermerhorn?BID,NA,8
nta,Brooklyn Heights-Cobble Hill,BK09,cc,33,NA,100
nta,Brooklyn Heights-Cobble Hill,BK09,cc_upcoming,33,NA,99.6
nta,Brooklyn Heights-Cobble Hill,BK09,cc_upcoming,39,NA,0.4
nta,Brooklyn Heights-Cobble Hill,BK09,dsny,BKN02,302,99.9
nta,Brooklyn Heights-Cobble Hill,BK09,dsny,BKS06,306,0.1
nta,Brooklyn Heights-Cobble Hill,BK09,fb,32,NA,100
nta,Brooklyn Heights-Cobble Hill,BK09,hc,38,NA,100
nta,Brooklyn Heights-Cobble Hill,BK09,hd,Borough Hall Skyscraper Historic District,NA,2.6
nta,Brooklyn Heights-Cobble Hill,BK09,hd,Fulton Ferry Historic District,NA,0.9
nta,Brooklyn Heights-Cobble Hill,BK09,pp,76,NA,0.4
nta,Brooklyn Heights-Cobble Hill,BK09,pp,84,NA,99.6
nta,Brooklyn Heights-Cobble Hill,BK09,sd,13,NA,81.5
nta,Brooklyn Heights-Cobble Hill,BK09,sd,15,NA,18.5
nta,Brooklyn Heights-Cobble Hill,BK09,ss,26,NA,100
nta,Brooklyn Heights-Cobble Hill,BK09,zipcode,11201,NA,100
nta,Brownsville,BK81,bid,East Brooklyn?BID,NA,4.1
nta,Brownsville,BK81,cc,37,NA,6.4
nta,Brownsville,BK81,cc,41,NA,53.3
nta,Brownsville,BK81,cc,42,NA,40.4
nta,Brownsville,BK81,cc_upcoming,37,NA,7.9
nta,Brownsville,BK81,cc_upcoming,41,NA,74.4
nta,Brownsville,BK81,cc_upcoming,42,NA,17.7
nta,Brownsville,BK81,cd,316,NA,95.2
nta,Brownsville,BK81,cd,317,NA,4.5
nta,Brownsville,BK81,dsny,BKN16,316,95.1
nta,Brownsville,BK81,dsny,BKN17,317,4.5
nta,Brownsville,BK81,dsny,BKS18,318,0.3
nta,Brownsville,BK81,fb,44,NA,77
nta,Brownsville,BK81,fb,58,NA,23
nta,Brownsville,BK81,hc,33,NA,100
nta,Brownsville,BK81,ibz,East New York,NA,7.6
nta,Brownsville,BK81,ibz,Flatlands/Fairfield,NA,0.5
nta,Brownsville,BK81,nycongress,8,NA,90.3
nta,Brownsville,BK81,nycongress,9,NA,9.7
nta,Brownsville,BK81,pp,73,NA,95.1
nta,Brownsville,BK81,sa,55,NA,92.4
nta,Brownsville,BK81,sa,58,NA,4.9
nta,Brownsville,BK81,sa,60,NA,2.7
nta,Brownsville,BK81,sd,17,NA,6
nta,Brownsville,BK81,sd,18,NA,2.9
nta,Brownsville,BK81,sd,19,NA,3.1
nta,Brownsville,BK81,sd,23,NA,88
nta,Brownsville,BK81,ss,19,NA,39.9
nta,Brownsville,BK81,ss,25,NA,60.1
nta,Brownsville,BK81,zipcode,11207,NA,2
nta,Brownsville,BK81,zipcode,11212,NA,96.8
nta,Brownsville,BK81,zipcode,11236,NA,1.2
nta,Bushwick North,BK77,cc,34,NA,35.3
nta,Bushwick North,BK77,cc,37,NA,64.7
nta,Bushwick North,BK77,cc_upcoming,34,NA,35.3
nta,Bushwick North,BK77,cc_upcoming,37,NA,64.7
nta,Bushwick North,BK77,cd,301,NA,13.8
nta,Bushwick North,BK77,dsny,BKN01,301,13.8
nta,Bushwick North,BK77,dsny,BKN04,304,86.2
nta,Bushwick North,BK77,fb,28,NA,80.3
nta,Bushwick North,BK77,fb,37,NA,19.4
nta,Bushwick North,BK77,fb,44,NA,0.4
nta,Bushwick North,BK77,hc,34,NA,86.2
nta,Bushwick North,BK77,ibz,North Brooklyn,NA,8.6
nta,Bushwick North,BK77,nycongress,7,NA,100
nta,Bushwick North,BK77,pp,83,NA,86.2
nta,Bushwick North,BK77,pp,90,NA,13.8
nta,Bushwick North,BK77,sa,53,NA,75
nta,Bushwick North,BK77,sa,54,NA,25
nta,Bushwick North,BK77,sd,32,NA,100
nta,Bushwick North,BK77,ss,12,NA,0.4
nta,Bushwick North,BK77,ss,18,NA,99.6
nta,Bushwick North,BK77,zipcode,11206,NA,2.9
nta,Bushwick North,BK77,zipcode,11207,NA,6.2
nta,Bushwick North,BK77,zipcode,11221,NA,7.7
nta,Bushwick North,BK77,zipcode,11237,NA,83.2
nta,Bushwick North,BK77,zipcode,11385,NA,0.1
nta,Bushwick South,BK78,bid,Graham Avenue?BID,NA,0.2
nta,Bushwick South,BK78,cc,34,NA,64.2
nta,Bushwick South,BK78,cc,37,NA,33.5
nta,Bushwick South,BK78,cc_upcoming,34,NA,49.9
nta,Bushwick South,BK78,cc_upcoming,36,NA,2.2
nta,Bushwick South,BK78,cc_upcoming,37,NA,47.9
nta,Bushwick South,BK78,cd,303,NA,2.2
nta,Bushwick South,BK78,dsny,BKN01,301,24.1
nta,Bushwick South,BK78,dsny,BKN03,303,2.3
nta,Bushwick South,BK78,dsny,BKN04,304,73.6
nta,Bushwick South,BK78,fb,28,NA,30.8
nta,Bushwick South,BK78,fb,35,NA,9.1
nta,Bushwick South,BK78,fb,37,NA,44
nta,Bushwick South,BK78,fb,44,NA,4
nta,Bushwick South,BK78,fb,57,NA,12.2
nta,Bushwick South,BK78,hc,30,NA,24.1
nta,Bushwick South,BK78,hc,34,NA,75.9
nta,Bushwick South,BK78,ibz,North Brooklyn,NA,8.8
nta,Bushwick South,BK78,nycongress,7,NA,97.8
nta,Bushwick South,BK78,nycongress,8,NA,2.2
nta,Bushwick South,BK78,pp,79,NA,1.6
nta,Bushwick South,BK78,pp,81,NA,0.7
nta,Bushwick South,BK78,pp,83,NA,73.6
nta,Bushwick South,BK78,sa,53,NA,61.6
nta,Bushwick South,BK78,sa,54,NA,36.1
nta,Bushwick South,BK78,sa,56,NA,2.2
nta,Bushwick South,BK78,sd,14,NA,30.1
nta,Bushwick South,BK78,sd,32,NA,67.1
nta,Bushwick South,BK78,ss,18,NA,97.3
nta,Bushwick South,BK78,ss,25,NA,2.7
nta,Bushwick South,BK78,zipcode,11206,NA,38.8
nta,Bushwick South,BK78,zipcode,11207,NA,20.5
nta,Bushwick South,BK78,zipcode,11221,NA,40.6
nta,Cambria Heights,QN33,cc,27,NA,100
nta,Cambria Heights,QN33,cc_upcoming,27,NA,98.7
nta,Cambria Heights,QN33,cc_upcoming,31,NA,1.3
nta,Cambria Heights,QN33,dsny,QE13,413,100
nta,Cambria Heights,QN33,fb,54,NA,100
nta,Cambria Heights,QN33,hc,44,NA,100
nta,Cambria Heights,QN33,pp,105,NA,100
nta,Cambria Heights,QN33,sa,29,NA,1.3
nta,Cambria Heights,QN33,sa,33,NA,98.7
nta,Cambria Heights,QN33,zipcode,11411,NA,92.9
nta,Cambria Heights,QN33,zipcode,11413,NA,1.3
nta,Cambria Heights,QN33,zipcode,11422,NA,0.5
nta,Cambria Heights,QN33,zipcode,11429,NA,5.3
nta,Canarsie,BK50,cc,42,NA,11
nta,Canarsie,BK50,cc,45,NA,4
nta,Canarsie,BK50,cc_upcoming,42,NA,17.9
nta,Canarsie,BK50,cc_upcoming,45,NA,1.7
nta,Canarsie,BK50,cd,318,NA,93.5
nta,Canarsie,BK50,cd,356,NA,4.3
nta,Canarsie,BK50,dsny,BKN17,317,2.2
nta,Canarsie,BK50,dsny,BKS18,318,93.4
nta,Canarsie,BK50,fb,39,NA,1.2
nta,Canarsie,BK50,fb,58,NA,98.8
nta,Canarsie,BK50,hc,33,NA,100
nta,Canarsie,BK50,ibz,Flatlands/Fairfield,NA,6.9
nta,Canarsie,BK50,nycongress,8,NA,92.3
nta,Canarsie,BK50,nycongress,9,NA,7.7
nta,Canarsie,BK50,pp,67,NA,2.2
nta,Canarsie,BK50,pp,69,NA,97.8
nta,Canarsie,BK50,sa,58,NA,29.6
nta,Canarsie,BK50,sa,59,NA,60.2
nta,Canarsie,BK50,sa,60,NA,10.2
nta,Canarsie,BK50,sd,18,NA,97.1
nta,Canarsie,BK50,sd,19,NA,2.9
nta,Canarsie,BK50,ss,19,NA,100
nta,Canarsie,BK50,zipcode,11207,NA,1.2
nta,Canarsie,BK50,zipcode,11236,NA,98.4
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,bid,Atlantic Avenue BID,NA,0.8
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,cc,33,NA,2.4
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,cc,38,NA,51.8
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,cc,39,NA,45.8
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,cc_upcoming,38,NA,51.7
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,cc_upcoming,39,NA,48.3
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,cd,306,NA,100
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,dsny,BKS06,306,99.9
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,fb,32,NA,99.9
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,hc,38,NA,100
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,hd,Cobble Hill Historic District,NA,7.6
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,ibz,Southwest Brooklyn,NA,33.7
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,pp,76,NA,100
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,sa,51,NA,57.3
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,sa,52,NA,42.7
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,sd,15,NA,99.9
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,zipcode,11201,NA,10.2
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,zipcode,11217,NA,1.2
nta,Carroll Gardens-Columbia Street-Red Hook,BK33,zipcode,11231,NA,86.6
nta,Central Harlem North-Polo Grounds,MN03,cc,9,NA,100
nta,Central Harlem North-Polo Grounds,MN03,cc_upcoming,9,NA,100
nta,Central Harlem North-Polo Grounds,MN03,cd,110,NA,93.7
nta,Central Harlem North-Polo Grounds,MN03,cd,111,NA,6.3
nta,Central Harlem North-Polo Grounds,MN03,dsny,MN10,110,93.6
nta,Central Harlem North-Polo Grounds,MN03,dsny,MN11,111,6.3
nta,Central Harlem North-Polo Grounds,MN03,fb,11,NA,8.1
nta,Central Harlem North-Polo Grounds,MN03,fb,13,NA,0.2
nta,Central Harlem North-Polo Grounds,MN03,fb,16,NA,91.7
nta,Central Harlem North-Polo Grounds,MN03,hc,11,NA,100
nta,Central Harlem North-Polo Grounds,MN03,nycongress,13,NA,100
nta,Central Harlem North-Polo Grounds,MN03,pp,25,NA,6.3
nta,Central Harlem North-Polo Grounds,MN03,pp,28,NA,3.4
nta,Central Harlem North-Polo Grounds,MN03,pp,32,NA,90.3
nta,Central Harlem North-Polo Grounds,MN03,sa,68,NA,3.2
nta,Central Harlem North-Polo Grounds,MN03,sa,70,NA,62.6
nta,Central Harlem North-Polo Grounds,MN03,sa,71,NA,34.2
nta,Central Harlem North-Polo Grounds,MN03,sd,5,NA,99.6
nta,Central Harlem North-Polo Grounds,MN03,ss,30,NA,100
nta,Central Harlem North-Polo Grounds,MN03,zipcode,10027,NA,19.6
nta,Central Harlem North-Polo Grounds,MN03,zipcode,10030,NA,28.7
nta,Central Harlem North-Polo Grounds,MN03,zipcode,10032,NA,0.1
nta,Central Harlem North-Polo Grounds,MN03,zipcode,10035,NA,4.2
nta,Central Harlem North-Polo Grounds,MN03,zipcode,10037,NA,17.5
nta,Central Harlem North-Polo Grounds,MN03,zipcode,10039,NA,30
nta,Central Harlem South,MN11,bid,125th Street BID,NA,10
nta,Central Harlem South,MN11,cc,9,NA,100
nta,Central Harlem South,MN11,cc_upcoming,9,NA,100
nta,Central Harlem South,MN11,cd,110,NA,100
nta,Central Harlem South,MN11,dsny,MN10,110,99.9
nta,Central Harlem South,MN11,dsny,MN11,111,0.1
nta,Central Harlem South,MN11,fb,11,NA,47
nta,Central Harlem South,MN11,fb,12,NA,53
nta,Central Harlem South,MN11,hd,Mount Morris Park Historic District,NA,7
nta,Central Harlem South,MN11,nycongress,13,NA,100
nta,Central Harlem South,MN11,pp,28,NA,100
nta,Central Harlem South,MN11,sa,68,NA,8
nta,Central Harlem South,MN11,sa,70,NA,91.1
nta,Central Harlem South,MN11,sd,5,NA,23.6
nta,Central Harlem South,MN11,ss,29,NA,1.9
nta,Central Harlem South,MN11,ss,30,NA,98.1
nta,Central Harlem South,MN11,zipcode,10027,NA,35.3
nta,Charleston-Richmond Valley-Tottenville,SI11,cc,51,NA,100
nta,Charleston-Richmond Valley-Tottenville,SI11,dsny,SI03,503,100
nta,Charleston-Richmond Valley-Tottenville,SI11,fb,23,NA,100
nta,Charleston-Richmond Valley-Tottenville,SI11,hc,51,NA,100
nta,Charleston-Richmond Valley-Tottenville,SI11,ibz,Rossville,NA,14.4
nta,Charleston-Richmond Valley-Tottenville,SI11,zipcode,10309,NA,68.9
nta,Chinatown,MN27,bid,Chinatown,NA,29
nta,Chinatown,MN27,bid,Lower East Side BID,NA,10.4
nta,Chinatown,MN27,cc,1,NA,98.3
nta,Chinatown,MN27,cc_upcoming,2,NA,1.7
nta,Chinatown,MN27,cd,101,NA,12.2
nta,Chinatown,MN27,cd,103,NA,87.8
nta,Chinatown,MN27,dsny,MN01,101,12.1
nta,Chinatown,MN27,dsny,MN03,103,87.8
nta,Chinatown,MN27,fb,1,NA,14.3
nta,Chinatown,MN27,fb,2,NA,6.2
nta,Chinatown,MN27,fb,4,NA,79.5
nta,Chinatown,MN27,hc,14,NA,79.2
nta,Chinatown,MN27,hc,15,NA,20.8
nta,Chinatown,MN27,hd,African Burial Ground & The Commons Historic District,NA,0.5
nta,Chinatown,MN27,nycongress,10,NA,100
nta,Chinatown,MN27,sa,65,NA,99.6
nta,Chinatown,MN27,sa,66,NA,0.4
nta,Chinatown,MN27,sd,1,NA,23.9
nta,Chinatown,MN27,sd,2,NA,76.1
nta,Chinatown,MN27,zipcode,10002,NA,65.6
nta,Chinatown,MN27,zipcode,10007,NA,5.6
nta,Chinatown,MN27,zipcode,10013,NA,10.4
nta,Chinatown,MN27,zipcode,10038,NA,18.2
nta,Claremont-Bathgate,BX01,bid,Fordham Road?BID,NA,0.6
nta,Claremont-Bathgate,BX01,cc,15,NA,51.9
nta,Claremont-Bathgate,BX01,cc,16,NA,48.1
nta,Claremont-Bathgate,BX01,cc_upcoming,15,NA,65.4
nta,Claremont-Bathgate,BX01,cc_upcoming,16,NA,34.6
nta,Claremont-Bathgate,BX01,cd,203,NA,56.3
nta,Claremont-Bathgate,BX01,cd,206,NA,40.5
nta,Claremont-Bathgate,BX01,dsny,BX03,203,56.4
nta,Claremont-Bathgate,BX01,dsny,BX04,204,3.2
nta,Claremont-Bathgate,BX01,dsny,BX06,206,40.4
nta,Claremont-Bathgate,BX01,fb,17,NA,49.5
nta,Claremont-Bathgate,BX01,fb,18,NA,37.6
nta,Claremont-Bathgate,BX01,fb,26,NA,12.9
nta,Claremont-Bathgate,BX01,hc,22,NA,28.5
nta,Claremont-Bathgate,BX01,hc,25,NA,59
nta,Claremont-Bathgate,BX01,ibz,Bathgate,NA,17.3
nta,Claremont-Bathgate,BX01,pp,42,NA,56.3
nta,Claremont-Bathgate,BX01,pp,44,NA,3.2
nta,Claremont-Bathgate,BX01,pp,48,NA,40.5
nta,Claremont-Bathgate,BX01,sa,77,NA,0.9
nta,Claremont-Bathgate,BX01,sa,78,NA,8.7
nta,Claremont-Bathgate,BX01,sa,79,NA,59.3
nta,Claremont-Bathgate,BX01,sa,86,NA,31.1
nta,Claremont-Bathgate,BX01,sd,10,NA,24.4
nta,Claremont-Bathgate,BX01,sd,9,NA,75.6
nta,Claremont-Bathgate,BX01,ss,32,NA,87.5
nta,Claremont-Bathgate,BX01,ss,33,NA,12.5
nta,Claremont-Bathgate,BX01,zipcode,10456,NA,29.9
nta,Claremont-Bathgate,BX01,zipcode,10457,NA,61.7
nta,Claremont-Bathgate,BX01,zipcode,10458,NA,8.5
nta,Clinton,MN15,bid,Garment District,NA,4
nta,Clinton,MN15,bid,Hudson Yards/Hell's Kitchen,NA,6.2
nta,Clinton,MN15,bid,Times Square BID,NA,4
nta,Clinton,MN15,cc,6,NA,10.2
nta,Clinton,MN15,cc_upcoming,6,NA,20.7
nta,Clinton,MN15,dsny,MN04,104,99.8
nta,Clinton,MN15,dsny,MN05,105,0.1
nta,Clinton,MN15,fb,7,NA,10.3
nta,Clinton,MN15,fb,9,NA,89.7
nta,Clinton,MN15,pp,14,NA,9.1
nta,Clinton,MN15,pp,18,NA,81.1
nta,Clinton,MN15,sa,75,NA,40.7
nta,Clinton,MN15,zipcode,10018,NA,7.7
nta,Clinton,MN15,zipcode,10019,NA,55.1
nta,Clinton,MN15,zipcode,10036,NA,32.2
nta,Clinton Hill,BK69,bid,Bed-Stuy Gateway?BID,NA,2.2
nta,Clinton Hill,BK69,bid,Fulton Area Business (FAB) Alliance,NA,3.9
nta,Clinton Hill,BK69,bid,Myrtle Avenue Brooklyn Partnership,NA,3.9
nta,Clinton Hill,BK69,cc,33,NA,12.7
nta,Clinton Hill,BK69,cc,35,NA,74.2
nta,Clinton Hill,BK69,cc,36,NA,13.1
nta,Clinton Hill,BK69,cc_upcoming,33,NA,12.7
nta,Clinton Hill,BK69,cc_upcoming,35,NA,69.5
nta,Clinton Hill,BK69,cc_upcoming,36,NA,17.7
nta,Clinton Hill,BK69,cd,303,NA,28.8
nta,Clinton Hill,BK69,dsny,BKN02,302,71.1
nta,Clinton Hill,BK69,dsny,BKN03,303,28.8
nta,Clinton Hill,BK69,fb,31,NA,58.9
nta,Clinton Hill,BK69,fb,57,NA,41.1
nta,Clinton Hill,BK69,hc,36,NA,100
nta,Clinton Hill,BK69,hd,Fort Greene Historic District,NA,2.3
nta,Clinton Hill,BK69,nycongress,7,NA,72.2
nta,Clinton Hill,BK69,nycongress,8,NA,27.8
nta,Clinton Hill,BK69,pp,88,NA,71.2
nta,Clinton Hill,BK69,sa,57,NA,100
nta,Clinton Hill,BK69,sd,13,NA,82.8
nta,Clinton Hill,BK69,sd,14,NA,17.2
nta,Clinton Hill,BK69,zipcode,11205,NA,45.8
nta,Clinton Hill,BK69,zipcode,11216,NA,7.6
nta,Clinton Hill,BK69,zipcode,11238,NA,46.6
nta,Co-op City,BX13,cc,12,NA,99.6
nta,Co-op City,BX13,cc,13,NA,0.4
nta,Co-op City,BX13,cc_upcoming,12,NA,99.4
nta,Co-op City,BX13,cc_upcoming,13,NA,0.6
nta,Co-op City,BX13,cd,210,NA,69.7
nta,Co-op City,BX13,cd,212,NA,29.6
nta,Co-op City,BX13,cd,228,NA,0.7
nta,Co-op City,BX13,dsny,BX10,210,69.7
nta,Co-op City,BX13,dsny,BX12,212,29.6
nta,Co-op City,BX13,fb,15,NA,92.6
nta,Co-op City,BX13,hc,24,NA,100
nta,Co-op City,BX13,ibz,Eastchester,NA,10.8
nta,Co-op City,BX13,nycongress,14,NA,83.7
nta,Co-op City,BX13,nycongress,15,NA,16.3
nta,Co-op City,BX13,pp,45,NA,70.5
nta,Co-op City,BX13,pp,47,NA,29.5
nta,Co-op City,BX13,sa,82,NA,72.8
nta,Co-op City,BX13,sa,83,NA,27.2
nta,Co-op City,BX13,sd,11,NA,92.6
nta,Co-op City,BX13,ss,34,NA,0.9
nta,Co-op City,BX13,ss,36,NA,99.1
nta,Co-op City,BX13,zipcode,10466,NA,0.1
nta,Co-op City,BX13,zipcode,10469,NA,11
nta,Co-op City,BX13,zipcode,10475,NA,81.4
nta,College Point,QN23,cc,19,NA,100
nta,College Point,QN23,dsny,QE07,407,99.9
nta,College Point,QN23,fb,52,NA,100
nta,College Point,QN23,nycongress,3,NA,0.1
nta,College Point,QN23,pp,109,NA,100
nta,College Point,QN23,sd,25,NA,100
nta,College Point,QN23,ss,11,NA,99.4
nta,College Point,QN23,ss,16,NA,0.6
nta,College Point,QN23,zipcode,11354,NA,29.8
nta,College Point,QN23,zipcode,11356,NA,69.3
nta,College Point,QN23,zipcode,11357,NA,0.6
nta,Corona,QN25,cc,21,NA,100
nta,Corona,QN25,cc_upcoming,21,NA,94.2
nta,Corona,QN25,cc_upcoming,24,NA,0.5
nta,Corona,QN25,cc_upcoming,25,NA,5.3
nta,Corona,QN25,cd,404,NA,96.6
nta,Corona,QN25,dsny,QW03,403,3.4
nta,Corona,QN25,dsny,QW04,404,96.6
nta,Corona,QN25,fb,46,NA,100
nta,Corona,QN25,hc,42,NA,100
nta,Corona,QN25,nycongress,14,NA,91.4
nta,Corona,QN25,nycongress,6,NA,8.6
nta,Corona,QN25,pp,110,NA,96.6
nta,Corona,QN25,pp,115,NA,3.4
nta,Corona,QN25,sa,35,NA,52.8
nta,Corona,QN25,sa,39,NA,47.2
nta,Corona,QN25,sd,24,NA,96.5
nta,Corona,QN25,sd,28,NA,3.5
nta,Corona,QN25,ss,13,NA,100
nta,Corona,QN25,zipcode,11368,NA,98.1
nta,Corona,QN25,zipcode,11373,NA,0.8
nta,Crotona Park East,BX75,cc,15,NA,4.4
nta,Crotona Park East,BX75,cc,16,NA,6.2
nta,Crotona Park East,BX75,cc,17,NA,86.9
nta,Crotona Park East,BX75,cc,18,NA,2.5
nta,Crotona Park East,BX75,cc_upcoming,15,NA,20.9
